city,state,datetime,latitude,longitude,co,no,no2,o3,pm10,pm25,humidity,so2,temperature,hour,day_of_week,month,is_weekend,morning_rush,evening_rush,season
Agartala,Tripura,2025-02-20 20:15:00,23.8175497,91.2726974,1.09,6.89,32.04,6.71,51.62,19.28,75.16,17.47,24.05,20,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 20:30:00,23.8175497,91.2726974,1.13,7.96,32.21,8.4,51.62,19.28,72.14,17.2,21.7,20,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 20:45:00,23.8175497,91.2726974,1.11,7.5,30.1,9.1,51.62,19.28,79.42,17.16,23.03,20,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 21:00:00,23.8175497,91.2726974,1.14,7.0,29.59,7.1,57.07,22.75,80.67,17.2,22.66,21,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 21:15:00,23.8175497,91.2726974,1.23,10.21,30.08,5.56,63.29,25.79,81.63,17.2,22.42,21,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 21:30:00,23.8175497,91.2726974,1.29,11.12,29.71,4.3,63.29,25.79,82.03,17.11,22.46,21,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 21:45:00,23.8175497,91.2726974,1.25,11.42,28.08,5.83,63.29,25.79,82.04,17.14,22.38,21,3,2,0,0,1,1
Agartala,Tripura,2025-02-20 22:00:00,23.8175497,91.2726974,1.24,9.21,27.01,5.51,63.15,26.3,82.41,17.06,22.41,22,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 22:15:00,23.8175497,91.2726974,1.23,8.1,24.33,10.36,63.0,26.8,81.83,17.32,22.69,22,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 22:30:00,23.8175497,91.2726974,1.22,7.72,23.59,8.1,63.0,26.8,81.24,17.2,22.8,22,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 22:45:00,23.8175497,91.2726974,1.19,8.7,23.27,9.02,63.0,26.8,81.12,17.19,22.75,22,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 23:00:00,23.8175497,91.2726974,1.13,6.84,23.14,6.09,59.65,22.28,81.73,17.01,22.57,23,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 23:15:00,23.8175497,91.2726974,1.11,6.99,22.14,7.38,55.19,17.77,82.17,17.03,22.44,23,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 23:30:00,23.8175497,91.2726974,1.21,8.91,21.1,3.4,55.19,17.77,83.52,16.81,22.0,23,3,2,0,0,0,1
Agartala,Tripura,2025-02-20 23:45:00,23.8175497,91.2726974,1.23,9.18,19.95,3.92,55.19,17.77,84.73,16.69,21.59,23,3,2,0,0,0,1
Agartala,Tripura,2025-02-21 00:45:00,23.8175497,91.2726974,1.11,8.65,17.09,3.28,67.49,27.13,88.09,16.44,20.77,0,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 01:00:00,23.8175497,91.2726974,1.06,8.46,16.3,5.16,65.28,26.35,88.36,16.58,20.9,1,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 01:15:00,23.8175497,91.2726974,1.02,8.28,15.48,3.05,63.08,25.45,88.03,16.49,20.84,1,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 01:30:00,23.8175497,91.2726974,0.99,6.84,14.9,4.87,63.08,25.45,88.43,16.45,20.73,1,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 01:45:00,23.8175497,91.2726974,0.97,5.79,14.79,3.24,63.08,25.45,88.36,16.57,20.65,1,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 02:00:00,23.8175497,91.2726974,0.96,6.85,14.41,4.38,62.54,22.16,88.46,16.46,20.51,2,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 02:15:00,23.8175497,91.2726974,0.94,6.83,14.23,3.96,61.99,18.4,88.91,16.49,20.46,2,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 02:30:00,23.8175497,91.2726974,0.92,6.32,13.82,4.12,61.99,18.4,88.89,16.39,20.3,2,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 02:45:00,23.8175497,91.2726974,0.9,5.24,13.15,4.23,61.99,18.4,89.44,16.48,20.12,2,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 03:00:00,23.8175497,91.2726974,0.89,6.21,12.84,3.09,59.22,17.03,89.83,16.29,19.99,3,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 03:15:00,23.8175497,91.2726974,0.9,8.3,12.0,4.57,56.45,15.67,90.42,16.47,19.91,3,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 03:30:00,23.8175497,91.2726974,0.91,9.81,11.85,2.83,56.45,15.67,90.72,16.38,19.84,3,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 03:45:00,23.8175497,91.2726974,0.9,9.62,11.66,4.83,56.45,15.67,91.25,16.29,19.83,3,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 04:00:00,23.8175497,91.2726974,0.89,8.85,12.25,2.85,55.35,17.41,91.39,16.13,19.79,4,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 04:15:00,23.8175497,91.2726974,0.9,8.79,11.81,4.67,54.1,19.4,91.57,16.25,19.75,4,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 04:30:00,23.8175497,91.2726974,0.89,9.35,11.37,3.03,54.1,19.4,91.61,16.18,19.69,4,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 04:45:00,23.8175497,91.2726974,0.9,11.09,10.87,4.13,54.1,19.4,91.75,16.14,19.56,4,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 05:00:00,23.8175497,91.2726974,0.91,12.38,10.28,3.64,53.59,18.88,91.95,16.21,19.47,5,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 05:15:00,23.8175497,91.2726974,0.9,12.18,10.52,3.77,52.92,18.35,92.26,16.16,19.43,5,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 05:30:00,23.8175497,91.2726974,0.89,13.07,9.29,4.13,52.92,18.35,92.42,16.22,19.28,5,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 05:45:00,23.8175497,91.2726974,0.89,13.25,9.48,3.07,52.92,18.35,92.78,16.18,19.21,5,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 06:00:00,23.8175497,91.2726974,0.89,16.73,9.65,4.36,52.23,18.96,93.12,16.13,19.27,6,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 06:15:00,23.8175497,91.2726974,0.95,21.92,9.71,2.82,51.45,19.49,93.3,16.16,19.34,6,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 06:30:00,23.8175497,91.2726974,1.0,24.57,10.23,4.9,51.45,19.49,93.42,16.25,19.43,6,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 07:00:00,23.8175497,91.2726974,1.18,31.17,10.49,4.77,52.37,17.88,93.08,16.51,20.76,7,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 07:15:00,23.8175497,91.2726974,1.16,30.56,11.87,3.57,53.42,16.04,91.66,16.59,22.56,7,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 07:30:00,23.8175497,91.2726974,1.13,26.0,14.24,4.73,53.42,16.04,85.63,17.02,23.06,7,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 07:45:00,23.8175497,91.2726974,1.1,21.45,16.76,5.81,53.42,16.04,79.67,18.08,23.93,7,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 08:00:00,23.8175497,91.2726974,1.07,15.2,20.04,11.28,58.52,22.55,74.77,20.7,24.76,8,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 08:15:00,23.8175497,91.2726974,1.04,11.2,21.42,19.58,63.63,29.06,69.99,22.1,25.53,8,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 08:30:00,23.8175497,91.2726974,0.94,6.66,21.27,30.26,63.63,29.06,66.76,23.32,25.98,8,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 08:45:00,23.8175497,91.2726974,0.94,5.19,22.99,34.12,63.63,29.06,63.85,22.37,26.92,8,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 09:00:00,23.8175497,91.2726974,0.88,2.79,20.64,49.62,74.2,27.6,62.52,24.17,27.22,9,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 09:15:00,23.8175497,91.2726974,0.9,2.57,19.91,49.79,86.27,26.33,61.87,22.73,27.65,9,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 09:30:00,23.8175497,91.2726974,0.9,2.4,19.31,46.35,86.27,26.33,61.16,21.35,28.73,9,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 09:45:00,23.8175497,91.2726974,0.84,1.7,16.54,63.56,86.27,26.33,58.34,21.59,29.64,9,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 10:00:00,23.8175497,91.2726974,0.82,1.84,16.02,75.88,82.68,26.92,58.16,22.85,29.7,10,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 10:15:00,23.8175497,91.2726974,0.77,1.86,15.3,91.05,78.58,27.43,56.59,22.69,29.82,10,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 10:30:00,23.8175497,91.2726974,0.69,1.42,12.51,112.26,78.58,27.43,55.47,22.48,29.49,10,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 10:45:00,23.8175497,91.2726974,0.65,1.75,13.61,118.52,78.58,27.43,53.59,21.54,29.48,10,4,2,0,1,0,1
Agartala,Tripura,2025-02-21 11:30:00,23.8175497,91.2726974,0.57,1.14,8.13,144.75,63.97,22.72,51.73,20.51,30.12,11,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 11:45:00,23.8175497,91.2726974,0.66,1.02,12.09,132.95,63.97,22.72,54.88,20.91,30.16,11,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 12:00:00,23.8175497,91.2726974,0.7,1.29,12.47,144.85,58.69,22.7,54.35,21.47,30.52,12,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 12:15:00,23.8175497,91.2726974,0.7,1.39,12.83,166.38,51.66,22.68,53.24,21.83,30.68,12,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 12:30:00,23.8175497,91.2726974,0.54,1.08,9.37,167.45,51.66,22.68,50.88,21.15,30.51,12,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 12:45:00,23.8175497,91.2726974,0.38,1.23,6.71,155.53,51.66,22.68,46.7,19.38,30.63,12,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 13:00:00,23.8175497,91.2726974,0.36,1.24,8.13,153.27,59.22,23.19,45.81,18.85,30.8,13,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 13:15:00,23.8175497,91.2726974,0.45,1.1,8.55,171.67,69.3,23.69,50.49,20.19,30.66,13,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 13:30:00,23.8175497,91.2726974,0.36,1.22,9.49,151.98,69.3,23.69,51.72,20.11,28.41,13,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 13:45:00,23.8175497,91.2726974,0.34,1.24,9.58,140.95,69.3,23.69,51.69,19.48,27.98,13,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 14:00:00,23.8175497,91.2726974,0.37,1.05,8.5,152.76,62.39,24.32,49.72,20.01,29.65,14,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 14:15:00,23.8175497,91.2726974,0.4,0.94,10.56,150.05,55.48,24.95,48.65,19.74,30.9,14,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 14:30:00,23.8175497,91.2726974,0.48,0.96,9.89,114.38,55.48,24.95,47.95,17.93,31.06,14,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 14:45:00,23.8175497,91.2726974,0.45,1.0,8.98,137.31,55.48,24.95,48.93,18.19,30.91,14,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 15:00:00,23.8175497,91.2726974,0.48,1.1,10.54,145.22,61.98,29.86,45.63,18.67,28.88,15,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 15:15:00,23.8175497,91.2726974,0.53,1.01,9.67,152.49,70.64,34.78,48.88,18.86,31.32,15,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 15:30:00,23.8175497,91.2726974,0.6,1.06,12.94,143.24,70.64,34.78,49.36,19.13,31.12,15,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 15:45:00,23.8175497,91.2726974,0.66,1.12,17.8,145.37,70.64,34.78,50.37,19.03,30.7,15,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 16:00:00,23.8175497,91.2726974,0.71,1.41,19.04,106.96,68.15,28.9,52.67,18.63,30.28,16,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 16:15:00,23.8175497,91.2726974,0.75,1.59,18.33,92.24,65.31,22.18,48.91,18.44,26.44,16,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 16:30:00,23.8175497,91.2726974,0.91,1.49,21.73,65.94,65.31,22.18,57.45,18.15,29.24,16,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 16:45:00,23.8175497,91.2726974,0.99,2.47,23.9,49.92,65.31,22.18,59.9,18.12,28.47,16,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 17:00:00,23.8175497,91.2726974,1.03,1.81,24.88,45.59,63.31,25.33,61.7,17.75,27.79,17,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 17:15:00,23.8175497,91.2726974,1.06,1.97,27.02,35.08,61.32,28.48,63.95,17.5,27.25,17,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 17:45:00,23.8175497,91.2726974,1.21,2.84,31.06,19.3,61.32,28.48,67.79,16.98,26.31,17,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 18:00:00,23.8175497,91.2726974,1.22,2.61,30.22,17.54,84.82,36.14,69.11,16.95,25.85,18,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 18:30:00,23.8175497,91.2726974,1.37,7.25,37.66,5.13,111.68,42.84,71.44,16.76,25.03,18,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 18:45:00,23.8175497,91.2726974,1.41,6.64,38.26,5.23,111.68,42.84,72.29,16.73,24.83,18,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 19:00:00,23.8175497,91.2726974,1.43,5.71,37.25,6.69,97.57,41.31,71.96,16.65,24.76,19,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 19:15:00,23.8175497,91.2726974,1.43,5.88,36.84,4.47,81.44,39.56,71.9,16.45,24.73,19,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 19:30:00,23.8175497,91.2726974,1.49,5.27,36.36,3.49,81.44,39.56,72.81,16.43,24.45,19,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 19:45:00,23.8175497,91.2726974,1.48,5.62,35.47,3.24,81.44,39.56,73.6,16.4,24.17,19,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 20:00:00,23.8175497,91.2726974,1.47,8.06,36.56,2.23,80.66,33.81,73.82,16.34,23.9,20,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 20:15:00,23.8175497,91.2726974,1.42,8.78,36.77,2.47,79.76,28.77,74.04,16.25,23.66,20,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 20:30:00,23.8175497,91.2726974,1.38,6.95,35.37,3.05,79.76,28.77,74.19,16.28,23.48,20,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 20:45:00,23.8175497,91.2726974,1.35,7.74,35.81,2.4,79.76,28.77,74.82,16.22,23.28,20,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 21:00:00,23.8175497,91.2726974,1.31,7.49,35.3,2.74,73.65,30.32,75.71,16.08,23.04,21,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 21:15:00,23.8175497,91.2726974,1.36,10.78,34.89,2.27,67.54,31.88,78.24,16.13,22.67,21,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 21:30:00,23.8175497,91.2726974,1.45,13.14,31.87,2.22,67.54,31.88,79.55,16.26,22.35,21,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 21:45:00,23.8175497,91.2726974,1.42,12.13,29.89,2.54,67.54,31.88,80.3,16.2,22.08,21,4,2,0,0,1,1
Agartala,Tripura,2025-02-21 22:00:00,23.8175497,91.2726974,1.37,12.53,28.9,2.59,77.33,35.15,80.64,16.21,21.8,22,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 22:15:00,23.8175497,91.2726974,1.34,10.56,27.1,2.76,87.11,38.89,81.17,16.1,21.52,22,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 22:30:00,23.8175497,91.2726974,1.27,7.59,25.03,3.02,87.11,38.89,81.97,16.0,21.37,22,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 22:45:00,23.8175497,91.2726974,1.25,6.02,23.78,3.12,87.11,38.89,82.67,16.02,21.21,22,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 23:15:00,23.8175497,91.2726974,1.2,5.35,21.98,2.91,80.47,36.54,84.06,15.84,20.85,23,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 23:30:00,23.8175497,91.2726974,1.15,6.24,21.35,2.77,80.47,36.54,84.6,15.9,20.77,23,4,2,0,0,0,1
Agartala,Tripura,2025-02-21 23:45:00,23.8175497,91.2726974,1.12,5.97,20.94,2.79,80.47,36.54,84.81,15.96,20.77,23,4,2,0,0,0,1
Agartala,Tripura,2025-02-22 00:45:00,23.8175497,91.2726974,0.96,5.9,17.56,2.79,67.87,39.31,86.18,15.94,20.2,0,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 01:00:00,23.8175497,91.2726974,0.91,5.8,17.4,2.68,67.04,34.84,86.5,15.88,20.06,1,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 01:15:00,23.8175497,91.2726974,0.85,4.75,15.82,3.62,65.94,30.37,86.87,15.77,19.89,1,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 01:30:00,23.8175497,91.2726974,0.8,3.57,13.69,4.18,65.94,30.37,87.24,15.72,19.73,1,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 01:45:00,23.8175497,91.2726974,0.75,2.81,12.56,4.99,65.94,30.37,87.73,15.66,19.62,1,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 02:00:00,23.8175497,91.2726974,0.71,2.58,11.74,5.11,64.05,27.98,88.08,15.66,19.51,2,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 02:15:00,23.8175497,91.2726974,0.69,2.43,11.68,5.05,62.16,25.58,88.17,15.78,19.39,2,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 02:30:00,23.8175497,91.2726974,0.67,2.63,10.71,4.26,62.16,25.58,88.56,15.56,19.24,2,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 02:45:00,23.8175497,91.2726974,0.66,2.6,11.01,4.2,62.16,25.58,89.1,15.77,19.16,2,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 03:15:00,23.8175497,91.2726974,0.62,2.45,10.6,4.57,51.49,23.02,89.71,15.67,18.94,3,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 03:30:00,23.8175497,91.2726974,0.61,2.59,9.9,5.13,51.49,23.02,90.04,15.65,18.84,3,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 03:45:00,23.8175497,91.2726974,0.6,2.39,9.61,4.71,51.49,23.02,90.7,15.57,18.94,3,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 04:00:00,23.8175497,91.2726974,0.6,2.16,10.05,4.39,52.94,21.87,90.06,15.61,19.52,4,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 04:15:00,23.8175497,91.2726974,0.6,2.51,10.15,4.18,54.6,20.87,88.76,15.53,19.61,4,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 04:30:00,23.8175497,91.2726974,0.6,2.65,9.91,4.24,54.6,20.87,88.47,15.58,19.56,4,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 04:45:00,23.8175497,91.2726974,0.61,2.62,9.43,4.29,54.6,20.87,88.45,15.62,19.4,4,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 05:00:00,23.8175497,91.2726974,0.62,2.51,10.08,4.81,59.21,23.89,88.77,15.68,19.14,5,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 05:15:00,23.8175497,91.2726974,0.62,3.4,10.83,4.33,64.47,26.54,89.07,15.74,18.87,5,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 05:30:00,23.8175497,91.2726974,0.62,3.74,10.22,3.81,64.47,26.54,89.46,15.75,18.52,5,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 05:45:00,23.8175497,91.2726974,0.61,4.26,10.37,3.75,64.47,26.54,90.18,15.64,18.34,5,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 06:00:00,23.8175497,91.2726974,0.6,7.32,11.09,3.47,59.02,25.56,90.86,15.67,18.41,6,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 06:15:00,23.8175497,91.2726974,0.62,7.11,11.91,3.27,52.79,24.7,91.09,15.69,18.56,6,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 06:30:00,23.8175497,91.2726974,0.63,12.01,12.65,3.37,52.79,24.7,91.07,15.72,19.05,6,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 06:45:00,23.8175497,91.2726974,0.69,18.75,13.45,3.35,52.79,24.7,88.73,15.85,19.72,6,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 07:00:00,23.8175497,91.2726974,0.68,13.76,13.78,3.49,53.57,22.17,86.07,15.85,20.35,7,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 07:15:00,23.8175497,91.2726974,0.69,9.91,14.36,3.46,54.35,19.28,83.14,15.92,21.43,7,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 07:30:00,23.8175497,91.2726974,0.69,6.23,14.8,4.62,54.35,19.28,81.09,15.89,22.19,7,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 07:45:00,23.8175497,91.2726974,0.67,3.6,15.48,6.26,54.35,19.28,78.83,15.9,22.93,7,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 08:00:00,23.8175497,91.2726974,0.65,2.67,14.68,7.09,62.66,24.2,77.45,15.95,23.68,8,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 08:15:00,23.8175497,91.2726974,0.67,2.57,14.17,8.32,72.16,29.82,74.51,16.21,24.86,8,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 08:30:00,23.8175497,91.2726974,0.69,2.39,14.66,9.29,72.16,29.82,70.65,16.6,26.16,8,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 08:45:00,23.8175497,91.2726974,0.7,2.11,13.98,11.62,72.16,29.82,68.09,17.0,27.22,8,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 09:00:00,23.8175497,91.2726974,0.7,2.04,13.4,15.23,75.63,29.51,64.85,17.22,28.49,9,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 09:15:00,23.8175497,91.2726974,0.71,1.92,12.59,27.06,79.59,29.15,61.36,18.68,29.19,9,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 09:30:00,23.8175497,91.2726974,0.69,1.71,11.71,39.25,79.59,29.15,61.1,20.09,29.76,9,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 09:45:00,23.8175497,91.2726974,0.69,1.63,12.41,36.29,79.59,29.15,60.88,20.35,29.94,9,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 10:00:00,23.8175497,91.2726974,0.68,1.66,11.44,32.21,77.2,28.09,61.49,19.68,29.46,10,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 10:15:00,23.8175497,91.2726974,0.65,1.69,10.7,40.13,74.47,26.88,60.22,20.19,30.12,10,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 10:30:00,23.8175497,91.2726974,0.65,1.8,10.78,41.49,74.47,26.88,56.75,18.9,30.91,10,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 10:45:00,23.8175497,91.2726974,0.65,1.59,11.52,61.43,74.47,26.88,58.05,19.38,30.71,10,5,2,1,1,0,1
Agartala,Tripura,2025-02-22 11:00:00,23.8175497,91.2726974,0.65,1.41,11.27,92.12,71.73,26.84,60.62,22.27,30.18,11,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 11:15:00,23.8175497,91.2726974,0.64,1.15,9.76,143.27,68.59,26.8,62.24,24.89,29.37,11,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 11:30:00,23.8175497,91.2726974,0.64,1.38,10.13,140.51,68.59,26.8,62.5,26.41,29.29,11,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 11:45:00,23.8175497,91.2726974,0.63,1.3,11.06,146.24,68.59,26.8,63.91,25.36,29.3,11,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 12:00:00,23.8175497,91.2726974,0.61,1.05,10.2,147.8,68.27,26.93,64.87,24.2,29.34,12,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 12:15:00,23.8175497,91.2726974,0.62,1.24,10.09,146.54,67.91,27.05,64.29,23.41,29.54,12,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 12:30:00,23.8175497,91.2726974,0.61,1.33,9.26,133.2,67.91,27.05,63.66,22.28,29.66,12,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 12:45:00,23.8175497,91.2726974,0.61,1.22,9.61,151.38,67.91,27.05,62.17,22.29,29.74,12,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 13:00:00,23.8175497,91.2726974,0.61,0.96,9.68,158.71,70.64,24.74,61.21,21.74,29.81,13,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 13:15:00,23.8175497,91.2726974,0.61,1.31,10.08,150.97,73.75,22.72,61.15,21.61,29.82,13,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 13:30:00,23.8175497,91.2726974,0.63,1.2,9.39,153.43,73.75,22.72,60.39,21.44,29.98,13,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 13:45:00,23.8175497,91.2726974,0.65,1.03,9.96,150.74,73.75,22.72,59.42,21.53,30.37,13,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 14:00:00,23.8175497,91.2726974,0.65,1.33,9.87,141.68,70.89,23.41,60.37,21.8,30.57,14,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 14:15:00,23.8175497,91.2726974,0.64,1.14,11.27,125.21,67.62,24.02,60.09,20.81,31.08,14,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 14:30:00,23.8175497,91.2726974,0.63,1.16,11.03,134.07,67.62,24.02,59.76,21.04,31.04,14,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 14:45:00,23.8175497,91.2726974,0.63,1.05,9.84,154.65,67.62,24.02,59.57,21.41,30.72,14,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 15:00:00,23.8175497,91.2726974,0.62,1.12,11.57,151.41,67.44,25.96,60.14,20.66,29.92,15,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 15:15:00,23.8175497,91.2726974,0.63,1.32,12.06,115.99,67.24,28.18,62.59,20.01,29.3,15,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 15:30:00,23.8175497,91.2726974,0.62,1.25,10.56,134.48,67.24,28.18,61.73,20.21,29.55,15,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 15:45:00,23.8175497,91.2726974,0.61,1.13,11.89,134.69,67.24,28.18,61.75,20.4,29.92,15,5,2,1,0,0,1
Agartala,Tripura,2025-02-22 16:00:00,23.8175497,91.2726974,0.61,1.62,13.47,109.43,63.25,24.09,62.48,19.85,29.68,16,5,2,1,0,0,1
